Date,ADS.DE,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,CON.DE,DB1.DE,DBK.DE,DHER.DE,DPW.DE,DTE.DE,DWNI.DE,EOAN.DE,FME.DE,FRE.DE,HEI.DE,HEN3.DE,IFX.DE,LHA.DE,MRK.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE,TKA.DE,VOW3.DE
2016-09-30,139.64137268066406,99.17064666748047,52.60219955444336,69.35313415527344,80.21257781982422,54.936180114746094,150.80799865722656,60.961936950683594,9.720026016235352,,21.591699600219727,10.761231422424316,29.035438537597656,4.764461040496826,68.01778411865234,62.80005645751953,66.3409194946289,104.51544189453125,14.747605323791504,9.412821769714355,88.1388168334961,127.45013427734375,12.420459747314453,73.76669311523438,83.8569564819336,20.352222442626953,83.80992126464844
2016-10-04,142.26243591308594,99.80874633789062,53.618160247802734,69.81845092773438,81.05340576171875,56.757347106933594,152.05703735351562,61.47967529296875,9.867044448852539,,21.614980697631836,10.836963653564453,28.35789680480957,4.725977897644043,67.48420715332031,63.16263961791992,66.79851531982422,106.1565933227539,14.845115661621094,9.218008041381836,88.63506317138672,126.68238067626953,12.367815017700195,74.26808166503906,84.8629150390625,20.56801986694336,84.99235534667969
2016-10-05,140.86151123046875,101.00991821289062,53.52141189575195,69.74864196777344,78.86534881591797,57.410911560058594,149.7201690673828,61.427024841308594,10.1400785446167,,21.463640213012695,10.64222526550293,27.11499786376953,4.636181354522705,66.5570068359375,62.19866180419922,66.26992797851562,103.65167999267578,14.794038772583008,9.160039901733398,88.26747131347656,127.33499145507812,11.914246559143066,74.09487915039062,84.8629150390625,20.711885452270508,86.17478942871094
2016-10-06,139.00868225097656,101.79817962646484,54.07431411743164,69.79518127441406,78.34938049316406,57.4990348815918,149.2769775390625,61.41824722290039,10.110676765441895,,21.343338012695312,10.425844192504883,26.854751586914062,4.587887763977051,65.9272232055664,62.18098449707031,66.90106201171875,103.5221176147461,15.035499572753906,9.02984619140625,88.57992553710938,126.7591552734375,11.711761474609375,73.92166137695312,85.02386474609375,20.553634643554688,85.99563598632812
2016-10-07,140.22885131835938,101.94831848144531,54.012107849121094,69.64006805419922,77.17416381835938,56.8454704284668,145.4896240234375,60.17216491699219,10.156880378723145,,21.005727767944336,10.357324600219727,26.90410614013672,4.760688304901123,65.07875061035156,61.49116897583008,66.2936019897461,101.62183380126953,14.896196365356445,8.837884902954102,88.33179473876953,126.52883911132812,10.849174499511719,73.04651641845703,84.25933074951172,20.932483673095703,84.95652770996094
2016-10-10,142.669189453125,103.036865234375,54.26782989501953,70.60169219970703,77.94808959960938,57.34482192993164,147.1012725830078,60.21604537963867,10.501324653625488,,21.21527862548828,10.472728729248047,27.325885772705078,4.883686065673828,65.87472534179688,63.109596252441406,67.21663665771484,102.91748046875,15.0587158203125,8.88539981842041,89.55402374267578,129.10084533691406,10.82082462310791,73.675537109375,85.18482971191406,21.52233123779297,86.96308898925781
2016-10-11,140.59036254882812,102.92425537109375,54.13651657104492,70.14414978027344,78.14874267578125,57.02906036376953,145.36875915527344,60.59336853027344,10.337504386901855,,21.42095375061035,10.472728729248047,26.90410614013672,4.967444896697998,65.49859619140625,62.21635437011719,66.72750091552734,103.09022521972656,14.719743728637695,9.326343536376953,88.92913055419922,129.52313232421875,11.011161804199219,73.3017807006836,84.50077819824219,21.239397048950195,86.21063232421875
2016-10-12,140.72596740722656,104.16294860839844,54.13651657104492,69.54701232910156,78.02452087402344,56.544395446777344,143.23336791992188,60.17216491699219,10.3753080368042,,21.40155029296875,10.328474044799805,26.32977294921875,4.94556188583374,65.38488006591797,61.11970901489258,66.73538970947266,102.31283569335938,14.510788917541504,9.726424217224121,87.58741760253906,129.8302459716797,11.003061294555664,72.14403533935547,84.09838104248047,21.325716018676758,86.06729888916016
2016-10-13,138.4663848876953,101.7606430053711,53.79094696044922,69.32987213134766,77.68055725097656,55.76598358154297,141.0173797607422,59.443809509277344,10.072870254516602,,21.164833068847656,10.227497100830078,26.661806106567383,4.98404598236084,65.79600524902344,60.92515563964844,65.73345184326172,102.2264633178711,14.403990745544434,9.442280769348145,87.55986022949219,128.4866485595703,10.841073989868164,71.65177154541016,83.213134765625,20.60158920288086,84.3473892211914
2016-10-14,141.99131774902344,103.67500305175781,54.77927017211914,70.21395874023438,77.98632049560547,56.42689514160156,141.1785430908203,59.891353607177734,10.278695106506348,,21.42095375061035,10.350112915039062,26.84577751159668,5.1508097648620605,66.40829467773438,61.78300476074219,66.96417999267578,104.51544189453125,14.733674049377441,9.726424217224121,89.63673400878906,131.36578369140625,11.302741050720215,71.9799575805664,84.78244018554688,21.028390884399414,86.42561340332031
2016-10-17,140.951904296875,103.67500305175781,54.10195541381836,69.38416290283203,77.24102783203125,56.059722900390625,141.2591094970703,59.02259826660156,10.266094207763672,,21.36662483215332,10.32126235961914,26.590015411376953,5.036111831665039,65.69978332519531,60.85440444946289,66.9957275390625,102.18328094482422,14.664023399353027,9.574374198913574,89.25077819824219,130.90512084960938,11.205546379089355,71.62442779541016,84.05814361572266,20.956459045410156,85.74481964111328
2016-10-18,142.62399291992188,104.4632339477539,54.55119705200195,70.28374481201172,77.73788452148438,56.551734924316406,139.36546325683594,59.06647872924805,10.455118179321289,,21.52960968017578,10.476332664489746,27.016284942626953,5.116098403930664,66.3820571899414,62.26057434082031,67.87933349609375,103.00386047363281,14.947273254394531,9.878474235534668,90.88653564453125,133.55392456054688,11.541674613952637,72.80950927734375,85.0641098022461,21.157873153686523,86.92726135253906
2016-10-19,143.2566680908203,104.53831481933594,54.675601959228516,69.95027160644531,77.47035217285156,57.29341125488281,139.44602966308594,59.1893196105957,10.543329238891602,,21.614980697631836,10.400601387023926,26.895132064819336,5.13194465637207,66.9418716430664,62.632015228271484,68.17913055419922,102.74472045898438,14.975133895874023,9.9402437210083,90.78545379638672,133.89942932128906,11.525473594665527,72.44487762451172,84.94339752197266,21.19623565673828,86.96308898925781
2016-10-20,144.16049194335938,104.8386001586914,55.04189682006836,70.15965270996094,77.20281982421875,58.137908935546875,141.4605712890625,58.82076644897461,10.946579933166504,,21.731399536132812,10.447481155395508,27.33485984802246,5.141000270843506,67.2655258178711,62.5258903503418,67.4059829711914,103.21980285644531,14.817255973815918,10.724248886108398,91.20819854736328,134.6671905517578,11.484977722167969,72.29901885986328,85.38601684570312,21.095531463623047,88.43218231201172
2016-10-21,141.5845947265625,105.10135650634766,55.159393310546875,70.05108642578125,76.90660858154297,57.741371154785156,139.486328125,58.654029846191406,11.02219009399414,,21.680952072143555,10.476332664489746,27.21820068359375,5.118361949920654,66.50450897216797,61.88029098510742,67.78466033935547,102.78791046142578,15.02621078491211,10.729001998901367,90.75789642333984,135.20465087890625,11.375636100769043,74.73298645019531,85.66768646240234,21.402442932128906,88.32469177246094
2016-10-24,140.27401733398438,106.64034271240234,55.290706634521484,70.60945892333984,76.96394348144531,58.44633483886719,139.64749145507812,59.28585433959961,11.223814964294434,,21.750802993774414,10.591736793518066,27.316911697387695,5.055731773376465,66.46078491210938,62.30479431152344,68.04501342773438,102.2264633178711,14.900838851928711,10.838286399841309,90.4454345703125,136.43307495117188,11.339187622070312,74.23161315917969,86.11032104492188,21.694969177246094,90.18792724609375
2016-10-25,138.0144500732422,107.35353088378906,55.59480285644531,70.95844268798828,76.7250747680664,58.47571563720703,140.61447143554688,59.50522994995117,11.043192863464355,,21.886625289916992,10.91990852355957,27.438058853149414,5.0383758544921875,65.0350112915039,60.527191162109375,67.54010009765625,101.75139617919922,14.896196365356445,10.90480899810791,88.08366394042969,137.16246032714844,11.41208267211914,73.90343475341797,85.90911865234375,21.014005661010742,90.94039154052734
2016-10-26,135.03182983398438,107.05323028564453,55.000431060791016,69.92700958251953,76.91616821289062,58.79882049560547,140.1309814453125,59.215660095214844,11.169208526611328,,21.95647430419922,10.869422912597656,26.576555252075195,5.053467750549316,65.12247467041016,60.46527862548828,67.35075378417969,100.75806427001953,14.817255973815918,11.094871520996094,87.63336944580078,136.62501525878906,11.586220741271973,73.675537109375,85.70792388916016,20.47690773010254,90.29542541503906
2016-10-27,135.25778198242188,107.31597900390625,55.40129470825195,70.36128997802734,76.6008529663086,58.688663482666016,140.85621643066406,59.38238525390625,11.236417770385742,,21.917667388916016,10.829751968383789,26.199647903442383,5.037621974945068,65.10498046875,61.7387809753418,66.97994995117188,101.53545379638672,15.119081497192383,10.928565979003906,88.83722686767578,137.5463409423828,11.501176834106445,73.56613159179688,83.8971939086914,20.58240509033203,90.04459381103516
2016-10-28,135.30299377441406,106.5277328491211,55.65009307861328,70.35353088378906,76.57220458984375,58.87225341796875,141.3396759033203,59.68074417114258,11.194411277770996,,21.964235305786133,10.757625579833984,26.195161819458008,5.064786911010742,65.3674087524414,59.67818069458008,68.02135467529297,101.18995666503906,15.077291488647461,11.123379707336426,86.61331176757812,135.47337341308594,11.444480895996094,73.5296859741211,83.3338623046875,20.141220092773438,90.25959014892578
2016-10-31,135.03182983398438,106.6028060913086,55.498050689697266,70.02006530761719,76.62953186035156,58.284786224365234,140.65476989746094,59.733394622802734,11.051593780517578,,21.909908294677734,10.707136154174805,26.6707820892334,5.034603118896484,64.91253662109375,59.465919494628906,67.97400665283203,100.97400665283203,15.188732147216797,11.066361427307129,86.07112121582031,135.5885467529297,11.711761474609375,73.14679718017578,83.25337982177734,20.2275390625,89.72211456298828
2016-11-01,132.95303344726562,105.88961791992188,54.565006256103516,70.40782928466797,75.86514282226562,57.51372528076172,139.0431365966797,59.601768493652344,10.627341270446777,,21.750802993774414,10.566489219665527,25.84517478942871,4.94329833984375,64.35272979736328,58.006690979003906,67.13774871826172,100.32618713378906,14.8218994140625,10.895305633544922,84.86725616455078,134.59043884277344,11.533574104309082,71.578857421875,82.08646392822266,19.666461944580078,88.61134338378906
2016-11-02,132.4559326171875,103.22454833984375,53.9775505065918,69.11273956298828,74.80455017089844,55.36944580078125,136.94802856445312,59.35606384277344,10.329102516174316,,21.700353622436523,10.451088905334473,26.45092010498047,4.799926280975342,64.47518920898438,58.45772933959961,66.72750091552734,98.72822570800781,14.468997955322266,10.629220008850098,84.71104431152344,132.0183868408203,11.136700630187988,70.64901733398438,81.48287963867188,19.513004302978516,86.17478942871094
2016-11-03,124.14071655273438,103.71251678466797,53.362449645996094,68.82579040527344,78.26338958740234,55.24460983276367,135.457275390625,58.79444122314453,10.316499710083008,,21.6693115234375,10.43305778503418,26.634885787963867,4.8474650382995605,64.8250732421875,58.47541427612305,66.32514953613281,98.4259033203125,14.399346351623535,11.280180931091309,84.848876953125,132.59422302246094,11.432332038879395,69.91062927246094,81.3621826171875,19.23006820678711,85.42232513427734
2016-11-04,120.25426483154297,102.43629455566406,53.25186538696289,68.18213653564453,77.86209106445312,55.41350173950195,134.8126220703125,58.10997009277344,10.274496078491211,,21.630504608154297,10.350112915039062,26.284900665283203,4.787098407745361,64.29150390625,57.39646530151367,66.26992797851562,97.43257904052734,14.376127243041992,11.104373931884766,83.78287506103516,131.7113037109375,11.29464054107666,70.28438568115234,81.32192993164062,18.961519241333008,85.06401824951172
2016-11-07,123.32727813720703,105.47671508789062,54.17106628417969,69.02742767333984,77.5372314453125,56.69125747680664,136.6256866455078,60.084407806396484,10.807962417602539,,21.95647430419922,10.45830249786377,26.54514503479004,4.885948657989502,65.48985290527344,58.44887924194336,68.17124938964844,98.33953094482422,14.654736518859863,11.57477855682373,84.82132720947266,134.28330993652344,11.403982162475586,71.37830352783203,82.85099792480469,19.45545768737793,85.52982330322266
2016-11-08,123.46284484863281,106.00223541259766,54.77235794067383,68.93437194824219,77.42256164550781,56.772029876708984,136.26307678222656,59.68074417114258,10.833165168762207,,22.282445907592773,10.501578330993652,26.531686782836914,4.84067440032959,65.60357666015625,58.41351318359375,69.60708618164062,98.03722381591797,14.682598114013672,11.622292518615723,85.43702697753906,134.20654296875,10.999011993408203,71.56973266601562,82.6900405883789,19.575349807739258,85.1715087890625
2016-11-09,126.26470184326172,109.2303466796875,55.38055419921875,72.4939193725586,76.36199188232422,56.42689514160156,136.10189819335938,61.383148193359375,11.223814964294434,,22.30573272705078,10.494364738464355,25.665695190429688,4.8301100730896,67.6766357421875,62.56126022338867,72.68389892578125,98.08039855957031,14.752248764038086,11.703068733215332,89.59078979492188,134.3984832763672,10.913968086242676,71.58796691894531,84.09838104248047,20.385791778564453,83.41576385498047
2016-11-10,119.03408813476562,111.67018127441406,56.223731994628906,72.55596923828125,73.82996368408203,56.382835388183594,129.01075744628906,64.22635650634766,11.84969425201416,,22.20871353149414,10.303230285644531,24.184980392456055,4.645991325378418,64.43146514892578,60.40337371826172,71.8634262084961,94.88446044921875,14.31112003326416,11.840864181518555,87.77122497558594,136.5866241455078,10.270063400268555,70.53962707519531,87.9612808227539,20.472110748291016,82.23332977294922
2016-11-11,120.61578369140625,113.20915985107422,55.898895263671875,72.81963348388672,73.95418548583984,58.82820129394531,132.47573852539062,63.743709564208984,12.391562461853027,,22.247522354125977,10.364538192749023,24.61124610900879,4.729750156402588,64.15154266357422,60.15574264526367,68.73138427734375,95.01404571533203,14.25075626373291,12.12120532989502,87.1830825805664,136.93214416503906,9.986584663391113,69.69184112548828,87.03579711914062,20.256311416625977,84.20407104492188
2016-11-14,121.29366302490234,114.33525848388672,56.37578582763672,72.90494537353516,73.43821716308594,59.39364242553711,133.80532836914062,64.43695831298828,12.85782241821289,,22.27468490600586,10.32126235961914,24.032421112060547,4.71616792678833,63.206851959228516,59.404014587402344,68.59725952148438,93.67520141601562,14.366840362548828,12.154465675354004,87.24740600585938,136.08758544921875,9.642359733581543,69.13575744628906,87.76009368896484,20.84616470336914,83.84574890136719
2016-11-15,125.40607452392578,114.71062469482422,56.37578582763672,73.5020751953125,74.28860473632812,59.8709602355957,135.2960968017578,64.79673767089844,12.853621482849121,,22.441553115844727,10.375356674194336,25.297758102416992,4.818791389465332,62.647029876708984,59.51898956298828,69.47296142578125,93.80477142333984,14.682598114013672,12.539342880249023,85.50135040283203,134.4752655029297,9.893441200256348,69.2542724609375,87.35770416259766,20.793413162231445,84.92069244384766
2016-11-16,124.23109436035156,114.14756774902344,56.0233039855957,70.42333984375,73.61021423339844,59.290828704833984,136.1422119140625,64.35797882080078,12.656196594238281,,22.52692413330078,10.38978099822998,25.1541748046875,4.738805294036865,63.43426513671875,59.386329650878906,66.72750091552734,94.36621856689453,14.80797004699707,12.016671180725098,86.6041259765625,133.3236083984375,9.905590057373047,69.97443389892578,86.87483978271484,20.66872787475586,84.59820556640625
2016-11-17,126.08395385742188,114.18512725830078,56.12006378173828,71.22985076904297,73.8204116821289,59.05583953857422,136.34365844726562,64.64756774902344,12.618391036987305,,22.713191986083984,10.46911907196045,25.212505340576172,4.625617027282715,64.15154266357422,59.36863708496094,66.33303833007812,93.24331665039062,14.626873970031738,12.106950759887695,87.04522705078125,134.2449188232422,9.72335433959961,70.32996368408203,86.35173797607422,20.33783721923828,84.23989868164062
2016-11-18,125.63204193115234,113.171630859375,55.567161560058594,70.92739868164062,74.2026138305664,59.48176574707031,136.867431640625,65.02489471435547,12.567985534667969,,22.600658416748047,10.393388748168945,25.05545997619629,4.569023132324219,63.810401916503906,59.18292236328125,66.26992797851562,94.3230209350586,14.863690376281738,12.239995002746582,87.38525390625,133.1316680908203,9.508719444274902,71.36918640136719,85.82862854003906,20.30906105041504,83.95323944091797
2016-11-21,126.08395385742188,112.79627990722656,55.42202377319336,70.5706787109375,73.98284912109375,60.48781204223633,136.2227783203125,64.01573181152344,12.609990119934082,,22.620058059692383,10.393388748168945,25.1541748046875,4.582605361938477,63.85414123535156,59.3332633972168,66.52238464355469,93.84796142578125,15.02621078491211,12.239995002746582,86.58574676513672,132.939697265625,9.609962463378906,72.07112121582031,86.43222045898438,20.30906105041504,86.06729888916016
2016-11-22,125.67720794677734,114.41032409667969,55.72611618041992,69.49272918701172,73.5528793334961,61.170753479003906,134.6917266845703,64.39307403564453,12.525980949401855,,22.802446365356445,10.566489219665527,25.19455909729004,4.619580268859863,63.1456298828125,58.41351318359375,66.9168472290039,93.45927429199219,15.235167503356934,12.102198600769043,85.92407989501953,134.6671905517578,9.67880630493164,72.80039978027344,86.63340759277344,20.879730224609375,86.42561340332031
2016-11-23,125.49646759033203,113.24671936035156,55.39437484741211,68.50785064697266,73.15157318115234,60.39235305786133,131.669921875,64.11225891113281,12.517579078674316,,22.71707534790039,10.577311515808105,25.51313591003418,4.560722827911377,63.241844177246094,58.01553726196289,66.38826751708984,92.72505950927734,15.601999282836914,12.154465675354004,86.18138885498047,133.4771728515625,9.61401081085205,72.65454864501953,86.47245788574219,21.052370071411133,88.14552307128906
2016-11-24,125.31566619873047,113.20915985107422,55.71229553222656,68.82579040527344,73.54331970214844,60.59062576293945,131.629638671875,64.04206848144531,12.47557258605957,,22.69379234313965,10.609766960144043,25.47723960876465,4.55393123626709,64.23027038574219,59.07680130004883,66.26992797851562,92.98419952392578,15.202664375305176,12.016671180725098,86.78792572021484,133.78428649902344,9.492521286010742,73.63906860351562,86.31150817871094,21.033187866210938,89.36380767822266
2016-11-25,125.81278991699219,113.13410949707031,55.63627624511719,68.86457061767578,74.13572692871094,60.796234130859375,132.6369171142578,64.13858795166016,12.47557258605957,,22.75200080871582,10.656649589538574,25.8586368560791,4.628634452819824,64.95628356933594,59.359798431396484,66.37248229980469,93.58882904052734,14.8776216506958,11.992914199829102,87.8998794555664,133.4771728515625,9.5330171585083,73.72112274169922,86.39198303222656,20.42415428161621,89.65045166015625
2016-11-28,124.36666870117188,111.5200424194336,54.468257904052734,68.32172393798828,73.82996368408203,60.260154724121094,132.15342712402344,64.05961608886719,12.16473388671875,,22.623937606811523,10.57370376586914,26.222082138061523,4.639199256896973,64.38770294189453,59.30672836303711,65.66246032714844,93.20014190673828,14.859047889709473,11.731578826904297,87.53230285644531,132.3638916015625,9.439874649047852,73.0829849243164,85.2250747680664,20.131628036499023,87.93053436279297
2016-11-29,125.9935531616211,112.90887451171875,54.37841033935547,68.84130096435547,73.77264404296875,59.628623962402344,135.3363800048828,64.43695831298828,12.315953254699707,,22.728717803955078,10.66025447845459,26.275928497314453,4.6935296058654785,64.72885131835938,60.42105484008789,66.32514953613281,93.50244903564453,14.872978210449219,11.807602882385254,87.56905364990234,132.7477569580078,9.735503196716309,72.64541625976562,85.38601684570312,20.18917465209961,87.85887908935547
2016-11-30,125.63204193115234,112.45845031738281,55.97493362426758,68.70172119140625,73.6484375,59.048500061035156,134.8931884765625,64.15614318847656,12.483973503112793,,22.887819290161133,10.721561431884766,26.0784969329834,4.698812007904053,64.37895965576172,59.91696548461914,66.75115966796875,94.40940856933594,14.654736518859863,11.617542266845703,86.87982177734375,131.94161987304688,9.605912208557129,71.90702819824219,85.78840637207031,20.544044494628906,87.28557586669922
2016-12-01,124.411865234375,111.70772552490234,56.0233039855957,67.29804992675781,72.30120086669922,58.79882049560547,134.61114501953125,62.81352996826172,12.710803985595703,,22.534687042236328,10.562885284423828,25.118276596069336,4.592414855957031,63.25057601928711,59.147544860839844,65.73345184326172,92.33638000488281,14.343624114990234,11.684062957763672,84.88565063476562,130.36767578125,9.407476425170898,70.67636108398438,85.62744140625,20.45772361755371,85.81648254394531
2016-12-02,125.18013000488281,111.33235168457031,55.98875045776367,67.58499908447266,72.18653106689453,58.615230560302734,133.5233154296875,63.42779541015625,12.462971687316895,,22.426029205322266,10.624190330505371,25.38749885559082,4.580341815948486,63.53049087524414,59.23598861694336,65.99380493164062,92.0340576171875,14.23218059539795,11.532012939453125,85.04186248779297,130.36767578125,9.399375915527344,70.1385269165039,85.14458465576172,20.40976905822754,85.09984588623047
2016-12-05,127.43968200683594,113.50946044921875,57.35029220581055,68.3604965209961,72.54006958007812,60.50983810424805,136.8271484375,62.55903625488281,12.83681869506836,,22.72095489501953,10.746805191040039,25.10032844543457,4.630898952484131,63.87163162231445,60.05846405029297,66.46715545654297,92.29318237304688,14.654736518859863,11.617542266845703,85.71271514892578,132.0951690673828,9.51276969909668,70.47581481933594,87.71985626220703,21.037982940673828,87.14225006103516
2016-12-06,127.57523345947266,115.46135711669922,57.46086883544922,68.36825561523438,72.81715393066406,61.22215270996094,138.4387664794922,62.3045539855957,13.853347778320312,,22.849016189575195,10.86220932006836,25.575952529907227,4.860293865203857,65.52484893798828,60.46527862548828,66.2936019897461,92.0340576171875,14.872978210449219,11.71257209777832,85.11539459228516,134.3984832763672,9.654508590698242,70.31172180175781,87.9612808227539,21.133895874023438,86.99891662597656
2016-12-07,128.75022888183594,117.15047454833984,58.62197494506836,69.87272644042969,73.31401824951172,63.38846206665039,144.11976623535156,63.34881591796875,14.601042747497559,,23.167224884033203,11.002853393554688,25.589412689208984,4.891231536865234,64.72010040283203,60.04962158203125,68.45525360107422,91.90449523925781,15.007637977600098,11.90738582611084,84.490478515625,135.9340362548828,9.399375915527344,71.2324447631836,90.25487518310547,22.538984298706055,91.01204681396484
2016-12-08,130.7838592529297,118.95221710205078,59.24399948120117,72.25350952148438,73.6961898803711,65.34915161132812,147.46389770507812,64.51592254638672,15.016894340515137,,23.469911575317383,11.276933670043945,25.257375717163086,4.802944660186768,65.48985290527344,60.633304595947266,69.70964050292969,92.81143951416016,15.235167503356934,12.24949836730957,85.16133117675781,135.0126953125,9.034903526306152,72.39017486572266,92.0253677368164,23.210359573364258,92.37364959716797
2016-12-09,130.5126953125,118.05134582519531,59.009002685546875,73.31595611572266,75.00521087646484,65.18760681152344,147.30270385742188,65.14775848388672,14.567437171936035,,23.41170310974121,11.34906005859375,26.441946029663086,4.84897518157959,67.8253402709961,62.242889404296875,69.43352508544922,94.798095703125,15.040142059326172,12.097447395324707,86.6776351928711,134.43687438964844,9.067298889160156,72.80950927734375,92.3070297241211,22.548574447631836,91.80034637451172
2016-12-12,130.4223175048828,116.39976501464844,59.35456848144531,73.67268371582031,74.8714370727539,64.68824768066406,146.57748413085938,65.91997528076172,14.491828918457031,,23.547523498535156,11.284146308898926,25.822736740112305,4.869348049163818,67.90406799316406,62.26057434082031,69.28363037109375,94.92766571044922,14.85440444946289,11.874124526977539,86.19977569580078,133.55392456054688,9.375079154968262,72.52691650390625,93.11180114746094,22.534189224243164,91.04788208007812
2016-12-13,131.77806091308594,117.45076751708984,59.46515655517578,74.61104583740234,75.81736755371094,65.28307342529297,147.343017578125,66.05159759521484,14.676651954650879,,23.904541015625,11.450037002563477,25.97529411315918,4.893495559692383,68.5163803100586,63.18034744262695,69.11006164550781,96.22331237792969,14.840474128723145,11.964404106140137,87.85393524169922,134.74398803710938,9.21713924407959,73.48409271240234,93.31298828125,22.48143768310547,92.55280303955078
2016-12-14,129.1117706298828,116.39976501464844,59.31310272216797,74.38614654541016,75.99890899658203,65.39322662353516,146.61778259277344,65.5514144897461,14.487627029418945,,23.803646087646484,11.439217567443848,25.87209701538086,4.873876571655273,67.39672088623047,62.057167053222656,69.25206756591797,96.82794952392578,14.636161804199219,11.992914199829102,88.24907684326172,135.20465087890625,9.225239753723145,73.29266357421875,93.43370819091797,22.44307518005371,92.40948486328125
2016-12-15,129.8800048828125,117.67597961425781,59.68632507324219,75.76654052734375,75.62628173828125,65.90725708007812,148.1085205078125,68.01726531982422,15.264726638793945,,24.020959854125977,11.504132270812988,25.27083396911621,4.938770771026611,68.63882446289062,63.04767608642578,68.92071533203125,96.48243713378906,15.221237182617188,12.05943489074707,89.0118408203125,135.2430419921875,9.055150985717773,74.24073028564453,93.39347076416016,22.577350616455078,93.12610626220703
2016-12-16,130.8290252685547,117.60092163085938,60.626258850097656,75.66571807861328,75.74092864990234,66.09085083007812,148.02796936035156,67.7627944946289,15.394942283630371,,24.15290069580078,11.540193557739258,25.454803466796875,4.919906139373779,69.03244018554688,63.737491607666016,68.8655014038086,96.48243713378906,15.207306861877441,12.282758712768555,89.89405822753906,135.74209594726562,9.164494514465332,74.23161315917969,92.95085144042969,22.3135929107666,94.02189636230469
2016-12-19,131.05499267578125,117.33816528320312,60.598609924316406,76.27062225341797,77.03083801269531,66.17161560058594,149.0755157470703,67.73645782470703,14.7060546875,,24.17618179321289,11.594289779663086,26.087472915649414,4.953862190246582,69.50479125976562,64.0204849243164,68.92860412597656,97.25982666015625,15.42555046081543,12.19247817993164,89.91242218017578,135.6269073486328,9.237388610839844,74.92443084716797,92.62893676757812,22.078615188598633,95.77763366699219
2016-12-20,132.09439086914062,118.42670440673828,60.51567840576172,76.54204559326172,77.24102783203125,66.27442932128906,149.4381103515625,67.67504119873047,15.184914588928223,,24.19947052001953,11.655596733093262,26.024654388427734,5.055731773376465,70.47572326660156,64.40078735351562,68.38426208496094,97.69170379638672,15.444121360778809,12.14021110534668,91.05195617675781,136.89373779296875,9.330531120300293,75.38021850585938,92.06559753417969,22.227275848388672,97.64087677001953
2016-12-21,130.8290252685547,118.38916015625,60.550228118896484,76.54204559326172,76.99260711669922,66.14225769042969,149.4381103515625,67.14852142333984,15.117707252502441,,24.207229614257812,11.587078094482422,26.563095092773438,5.054222106933594,70.92183685302734,64.5599594116211,68.63671112060547,97.778076171875,15.453409194946289,12.049932479858398,90.88653564453125,137.085693359375,9.383177757263184,75.21613311767578,92.18631744384766,22.121774673461914,99.46829223632812
2016-12-22,130.96461486816406,118.08888244628906,60.68846130371094,76.61959075927734,77.0785903930664,65.84851837158203,149.19638061523438,67.21871948242188,14.911880493164062,,24.331409454345703,11.587078094482422,26.782957077026367,5.002910137176514,71.21047973632812,65.01985168457031,68.42369842529297,98.12358856201172,15.33267879486084,12.05943489074707,91.32765197753906,136.77857971191406,9.399375915527344,75.02470397949219,92.5484619140625,21.92995262145996,99.46829223632812
2016-12-23,130.60308837890625,117.82612609863281,60.43965148925781,76.38694763183594,77.221923828125,66.06147003173828,149.1560821533203,67.35034942626953,14.962285995483398,,24.22663116455078,11.626747131347656,26.773984909057617,5.018002510070801,71.19298553466797,65.03754425048828,68.9522933959961,97.64852905273438,15.360542297363281,12.239995002746582,90.84979248046875,137.04730224609375,9.379129409790039,74.76033782958984,92.74966430664062,21.800472259521484,98.53667449951172
2016-12-27,131.55209350585938,117.75104522705078,60.64008331298828,76.55754852294922,77.5372314453125,65.87054443359375,149.23666381835938,67.33280181884766,14.735459327697754,,24.296480178833008,11.677233695983887,26.782957077026367,5.014983654022217,71.50789642333984,65.17903137207031,69.17317962646484,98.38272094726562,15.444121360778809,12.235243797302246,91.65847778320312,137.7766876220703,9.460122108459473,75.0702896118164,93.1922836303711,21.685379028320312,98.35750579833984
2016-12-28,133.08860778808594,117.41322326660156,60.81977462768555,76.53429412841797,77.41302490234375,65.98069763183594,149.1560821533203,66.9817886352539,14.718657493591309,,24.261558532714844,11.659204483032227,26.558609008789062,4.998383522033691,71.27171325683594,65.35591888427734,69.25996398925781,98.2099609375,15.523062705993652,11.931144714355469,91.79632568359375,137.23924255371094,9.456073760986328,75.40757751464844,93.39347076416016,21.92036247253418,97.89171600341797
2016-12-29,133.72128295898438,117.0378646850586,60.79214096069336,76.5653076171875,77.49901580810547,65.00401306152344,148.63230895996094,66.727294921875,14.374213218688965,,24.183942794799805,11.756573677062988,26.765010833740234,5.0398850440979,71.35919952392578,65.3382339477539,69.67020416259766,98.1667709350586,15.411616325378418,11.807602882385254,91.89741516113281,137.23924255371094,9.468222618103027,75.38934326171875,93.47395324707031,21.810062408447266,95.67013549804688
2016-12-30,135.709716796875,117.86366271972656,61.03403091430664,76.8755111694336,77.01171112060547,65.17292022705078,148.02796936035156,67.06076049804688,14.491828918457031,,24.242151260375977,11.796242713928223,26.778470993041992,5.055731773376465,70.37075805664062,65.67430877685547,69.92266845703125,97.8212661743164,15.33267879486084,11.660305976867676,91.11629486083984,137.9302215576172,9.569463729858398,75.48961639404297,93.9970474243164,21.71415138244629,95.56265258789062
