Date,MBG.DE,BMW.DE,LHA.DE,AF.PA,BAYN.DE,NVS,RO.SW,AAPL,AMZN,GOOG
2017-02-08,48.32575225830078,61.310272216796875,11.831360816955566,5.047999858856201,79.876708984375,51.432987213134766,200.4313507080078,30.845321655273438,40.98550033569336,40.41899871826172
2017-02-09,48.78247833251953,62.264923095703125,12.0831937789917,5.085000038146973,81.8542251586914,51.79150390625,202.50881958007812,31.06821632385254,41.06800079345703,40.47800064086914
2017-02-10,48.65923309326172,62.47053527832031,11.978659629821777,5.072000026702881,82.20320129394531,51.853546142578125,202.50881958007812,30.99782943725586,41.37300109863281,40.68349838256836
2017-02-13,49.217445373535156,63.6601676940918,12.173473358154297,5.28000020980835,82.55218505859375,52.00522994995117,202.7581024169922,31.272329330444336,41.826499938964844,40.96200180053711
2017-02-14,49.3769416809082,63.373775482177734,12.206733703613281,5.421000003814697,82.04810333251953,51.81907272338867,201.345458984375,31.6782169342041,41.81949996948242,41.022499084472656
2017-02-15,49.34069061279297,63.28565216064453,12.411050796508789,5.489999771118164,82.20320129394531,52.281009674072266,203.00738525390625,31.793176651000977,42.1349983215332,40.94900131225586
2017-02-16,49.144954681396484,62.74958038330078,12.681888580322266,6.182000160217285,82.16442108154297,52.901512145996094,204.58624267578125,31.755640029907227,42.207000732421875,41.20800018310547
2017-02-17,49.014461517333984,62.441158294677734,12.82918643951416,6.460000038146973,82.59095001220703,53.225555419921875,204.66934204101562,31.842466354370117,42.253501892089844,41.403499603271484
2017-02-20,49.144954681396484,62.47053527832031,12.791173934936523,6.478000164031982,83.13380432128906,,205.9158172607422,,,
2017-02-21,49.81917190551758,63.54267501831055,12.985987663269043,6.630000114440918,84.45216369628906,53.115238189697266,207.41156005859375,32.07237243652344,42.821998596191406,41.58300018310547
2017-02-22,50.304893493652344,63.748291015625,13.104776382446289,6.644999980926514,83.67666625976562,52.9842529296875,207.66082763671875,32.16856384277344,42.78049850463867,41.53799819946289
2017-02-23,50.22514343261719,62.977230072021484,13.019248008728027,6.639999866485596,81.50525665283203,53.39791488647461,206.24818420410156,32.03249740600586,42.609500885009766,41.56650161743164
2017-02-24,49.848167419433594,61.868377685546875,13.028752326965332,6.574999809265137,80.84607696533203,53.28071975708008,206.4975128173828,32.06299591064453,42.262001037597656,41.43199920654297
2017-02-27,49.83366012573242,62.06663513183594,13.114279747009277,6.449999809265137,80.88484191894531,53.48754119873047,204.8355255126953,32.12633514404297,42.43199920654297,41.4640007019043
2017-02-28,49.76116943359375,61.95649337768555,13.142788887023926,6.645999908447266,80.4970932006836,53.89432144165039,204.8355255126953,32.140419006347656,42.25199890136719,41.160499572753906
2017-03-01,50.623863220214844,63.645484924316406,13.361360549926758,6.938000202178955,81.89301300048828,54.11297607421875,206.08200073242188,32.79734802246094,42.65399932861328,41.762001037597656
2017-03-02,50.66011428833008,64.0199966430664,13.237820625305176,6.89900016784668,82.35831451416016,53.46987533569336,218.1311492919922,32.602622985839844,42.445499420166016,41.53150177001953
2017-03-03,50.72536087036133,63.887821197509766,13.204559326171875,6.958000183105469,82.70726776123047,54.24873733520508,216.261474609375,32.79499816894531,42.49399948120117,41.45399856567383
2017-03-06,50.41363525390625,63.410491943359375,13.195055961608887,7.005000114440918,82.78483581542969,53.98435592651367,216.8846893310547,32.6917724609375,42.330501556396484,41.388999938964844
2017-03-07,50.819610595703125,63.38846969604492,13.043006896972656,6.861000061035156,83.09503173828125,53.14118194580078,215.84597778320312,32.734004974365234,42.30099868774414,41.59550094604492
2017-03-08,50.74711608886719,63.63079833984375,13.418379783630371,7.176000118255615,82.24197387695312,53.062583923339844,214.8072509765625,32.61200714111328,42.525001525878906,41.76850128173828
2017-03-09,50.72536087036133,62.000553131103516,13.76999282836914,7.480999946594238,82.08687591552734,53.66994857788086,214.8072509765625,32.53691864013672,42.650001525878906,41.933998107910156
2017-03-10,50.74711608886719,61.346988677978516,13.627448081970215,7.3429999351501465,82.78483581542969,54.020084381103516,215.43048095703125,32.64485549926758,42.62300109863281,42.162498474121094
2017-03-13,51.34157943725586,61.6040153503418,13.60368824005127,7.388999938964844,83.17259216308594,54.0272216796875,216.4691925048828,32.6589241027832,42.72949981689453,42.277000427246094
2017-03-14,51.29808044433594,61.24418258666992,13.451639175415039,7.289000034332275,83.17259216308594,53.63422775268555,216.0537109375,32.60966110229492,42.62649917602539,42.28099822998047
2017-03-15,51.45757293701172,61.08997344970703,13.69871997833252,7.295000076293945,82.43586730957031,53.9986457824707,214.8072509765625,32.95455551147461,42.64849853515625,42.36000061035156
2017-03-16,51.682315826416016,61.44980239868164,14.416204452514648,7.453999996185303,82.97871398925781,54.070098876953125,216.9098358154297,33.008514404296875,42.67100143432617,42.43899917602539
2017-03-17,51.58806610107422,60.869659423828125,14.530241966247559,7.64300012588501,82.86238861083984,53.98435592651367,216.2661895751953,32.84427261352539,42.615501403808594,42.60599899291992
2017-03-20,51.4503173828125,60.58327102661133,14.302167892456055,7.557000160217285,82.39707946777344,54.077247619628906,217.1243896484375,33.18915939331055,42.8484992980957,42.41999816894531
2017-03-21,51.145843505859375,60.89904022216797,13.874527931213379,7.5229997634887695,81.73790740966797,53.15547561645508,215.1934356689453,32.8090934753418,42.15999984741211,41.52299880981445
2017-03-22,50.674617767333984,60.75951385498047,13.855521202087402,7.431000232696533,81.46647644042969,53.01255798339844,214.9788818359375,33.179786682128906,42.40299987792969,41.47949981689453
2017-03-23,51.1675910949707,61.009193420410156,14.344931602478027,7.514999866485596,82.93993377685547,53.18406295776367,216.69528198242188,33.06247329711914,42.36899948120117,40.87900161743164
2017-03-24,51.15309143066406,61.44980239868164,14.306920051574707,7.506999969482422,82.97871398925781,53.14118194580078,216.69528198242188,32.99678421020508,42.28049850463867,40.721500396728516
2017-03-27,51.095096588134766,61.302940368652344,14.131111145019531,7.1620001792907715,82.66850280761719,53.66279983520508,216.9098358154297,33.05308151245117,42.340999603271484,40.97549819946289
2017-03-28,51.92879104614258,62.037269592285156,14.216639518737793,7.199999809265137,82.90115356445312,53.46987533569336,217.1243896484375,33.73816680908203,42.79999923706055,41.04600143432617
2017-03-29,52.458011627197266,62.279598236083984,14.192882537841797,7.059000015258789,82.90115356445312,53.484169006347656,218.62623596191406,33.8132438659668,43.715999603271484,41.570499420166016
2017-03-30,52.62500762939453,62.84505081176758,14.316421508789062,7.070000171661377,82.8236083984375,53.41986083984375,221.20083618164062,33.7686653137207,43.81700134277344,41.57500076293945
2017-03-31,52.52632522583008,62.793643951416016,14.444713592529297,7.0980000495910645,83.79298400878906,53.069725036621094,218.62623596191406,33.705326080322266,44.32699966430664,41.47800064086914
2017-04-03,51.9570426940918,62.32366943359375,14.444713592529297,7.105999946594238,83.59912109375,53.162620544433594,219.05532836914062,33.714717864990234,44.57550048828125,41.9275016784668
2017-04-04,51.418113708496094,61.648067474365234,14.596762657165527,7.000999927520752,83.36646270751953,53.427005767822266,220.5571746826172,33.965755462646484,45.34149932861328,41.72850036621094
2017-04-05,50.901954650878906,61.12668991088867,14.530241966247559,7.123000144958496,83.63789367675781,52.71244812011719,221.20083618164062,33.78978729248047,45.4640007019043,41.570499420166016
2017-04-06,50.947505950927734,60.91373062133789,14.473222732543945,7.086999893188477,83.36646270751953,52.66958236694336,219.69898986816406,33.705326080322266,44.91400146484375,41.39400100708008
2017-04-07,50.85641860961914,60.796234130859375,14.15962028503418,6.949999809265137,83.36646270751953,52.676727294921875,219.05532836914062,33.63024139404297,44.74399948120117,41.23350143432617
2017-04-10,50.80328369140625,60.73748016357422,14.506484985351562,7.230000019073486,82.70726776123047,52.526668548583984,219.26988220214844,33.590362548828125,45.35200119018555,41.23649978637695
2017-04-11,50.583160400390625,60.67874526977539,15.043408393859863,7.423999786376953,82.12565612792969,52.84821701049805,222.05902099609375,33.22904968261719,45.11800003051758,41.16749954223633
2017-04-12,50.719791412353516,61.23684310913086,14.900862693786621,7.515999794006348,82.39707946777344,52.88394546508789,221.6299285888672,33.26893615722656,44.811500549316406,41.215999603271484
2017-04-13,50.416168212890625,60.82560348510742,14.444713592529297,7.28000020980835,82.62973022460938,52.26942825317383,219.69898986816406,33.09297561645508,44.23350143432617,41.178001403808594
2017-04-18,49.75579833984375,60.539215087890625,14.397198677062988,7.199999809265137,80.80729675292969,52.11222839355469,217.9825897216797,33.128173828125,45.18899917602539,41.840999603271484
2017-04-19,50.00627517700195,61.670108795166016,15.005396842956543,7.5,81.03995513916016,51.976463317871094,217.55349731445312,33.00616455078125,44.959999084472656,41.910499572753906
2017-04-20,50.3174934387207,61.743534088134766,15.109930038452148,7.6020002365112305,80.96240234375,52.60527420043945,217.76803588867188,33.419097900390625,45.10300064086914,42.08250045776367
2017-04-21,50.226402282714844,62.36772537231445,15.299993515014648,7.559999942779541,81.58280181884766,52.44806671142578,216.69528198242188,33.37920379638672,44.92649841308594,42.15950012207031
2017-04-24,51.4484748840332,64.2035903930664,15.860676765441895,8.017999649047852,84.29705810546875,53.31267547607422,219.05532836914062,33.70063018798828,45.37049865722656,43.13800048828125
2017-04-25,52.14680099487305,64.45325469970703,15.81316089630127,7.948999881744385,84.10319519042969,54.477394104003906,220.9862823486328,33.90944290161133,45.38100051879883,43.6150016784668
2017-04-26,52.25307083129883,65.10682678222656,15.974711418151855,7.900000095367432,83.79298400878906,54.555992126464844,221.84449768066406,33.710018157958984,45.464500427246094,43.58649826049805
2017-04-27,51.83559799194336,64.40184783935547,15.02440357208252,7.703000068664551,87.36029815673828,55.063323974609375,224.41908264160156,33.73582077026367,45.91899871826172,43.712501525878906
2017-04-28,51.91909408569336,64.3651351928711,15.052911758422852,7.715000152587891,90.29622650146484,55.04188919067383,223.56088256835938,33.70298385620117,46.2495002746582,45.29800033569336
2017-05-02,51.585105895996094,64.40919494628906,15.423532485961914,7.784999847412109,90.33692932128906,55.6921272277832,225.2772674560547,34.608612060546875,47.34700012207031,45.821998596191406
2017-05-03,51.47124481201172,63.81437683105469,15.252476692199707,7.624000072479248,91.72108459472656,55.442039489746094,227.42276000976562,34.503028869628906,47.05149841308594,46.35200119018555
2017-05-04,51.6230583190918,64.10812377929688,15.452043533325195,8.029999732971191,92.57601928710938,55.599239349365234,228.28097534179688,34.37867736816406,46.87649917602539,46.58300018310547
2017-05-05,52.010169982910156,65.429931640625,15.504310607910156,8.380000114440918,93.71591186523438,55.60639190673828,229.3537139892578,34.94881057739258,46.70750045776367,46.35649871826172
2017-05-08,52.184757232666016,66.01006317138672,15.764551162719727,8.46500015258789,93.83804321289062,55.66354751586914,229.9973602294922,35.899009704589844,47.45199966430664,46.71500015258789
2017-05-09,52.06330108642578,65.74571228027344,15.927170753479004,8.553999900817871,94.2044448852539,56.1065673828125,232.57196044921875,36.12894058227539,47.64099884033203,46.60850143432617
2017-05-10,52.260658264160156,66.47270202636719,16.42459487915039,8.961999893188477,94.6929702758789,56.32807540893555,228.49549865722656,35.95766067504883,47.4474983215332,46.43899917602539
2017-05-11,52.177162170410156,66.19365692138672,16.061092376708984,9.017000198364258,93.71591186523438,56.249488830566406,229.13914489746094,36.268638610839844,47.38100051879883,46.529998779296875
2017-05-12,52.427650451660156,66.65205383300781,16.075441360473633,9.208000183105469,95.05936431884766,57.50708770751953,231.71376037597656,36.7751579284668,48.067501068115234,46.611000061035156
2017-05-15,52.488380432128906,66.7361068725586,16.228496551513672,9.539999961853027,94.48941802978516,57.578548431396484,231.71376037597656,36.68091583251953,47.89849853515625,46.854000091552734
2017-05-16,52.20752716064453,66.23185729980469,16.09935760498047,9.371000289916992,95.75144958496094,57.77861785888672,233.21560668945312,36.626731872558594,48.30350112915039,47.150001525878906
2017-05-17,51.80522918701172,66.03321838378906,15.826729774475098,9.149999618530273,94.3672866821289,57.06406784057617,229.9973602294922,35.39697265625,47.237998962402344,45.98099899291992
2017-05-18,51.40293502807617,65.08584594726562,15.544535636901855,9.04800033569336,95.05936431884766,57.22127151489258,226.3500213623047,35.93645477294922,47.92449951171875,46.512001037597656
2017-05-19,51.5319709777832,65.84220886230469,15.5875825881958,9.300000190734863,95.22220611572266,57.46421813964844,228.9246368408203,36.0589714050293,47.992000579833984,46.70050048828125
2017-05-22,51.418113708496094,65.6282958984375,15.592365264892578,9.319999694824219,94.93724060058594,58.085880279541016,229.78280639648438,36.27806854248047,48.53350067138672,47.09299850463867
2017-05-23,51.000640869140625,65.91097259521484,15.688023567199707,9.428000450134277,96.11784362792969,57.92153549194336,229.3537139892578,36.23331069946289,48.57699966430664,47.441001892089844
2017-05-24,50.17327117919922,65.52896881103516,15.927170753479004,9.588000297546387,95.79216003417969,58.164485931396484,229.56826782226562,36.124935150146484,49.01750183105469,47.74800109863281
2017-05-25,49.937965393066406,65.12403869628906,16.319372177124023,9.78600025177002,95.05936431884766,58.128746032714844,,36.249786376953125,49.66899871826172,48.47700119018555
2017-05-26,49.62675476074219,64.41351318359375,16.34807014465332,9.904000282287598,95.0186538696289,57.61427688598633,229.78280639648438,36.188541412353516,49.78900146484375,48.57350158691406
2017-05-29,49.672298431396484,64.60452270507812,16.28110694885254,9.842000007629395,95.0186538696289,,228.49549865722656,,,
2017-05-30,49.49011993408203,64.36003112792969,16.443727493286133,9.880000114440918,94.8558120727539,57.542816162109375,228.71006774902344,36.20267105102539,49.834999084472656,48.79399871826172
2017-05-31,49.04228591918945,63.63422393798828,16.54416847229004,10.050000190734863,96.15855407714844,58.428863525390625,228.28097534179688,35.98829650878906,49.73099899291992,48.24300003051758
2017-06-01,49.391448974609375,64.87956237792969,16.692441940307617,10.25,96.93205261230469,58.493167877197266,227.63731384277344,36.08723449707031,49.79750061035156,48.34749984741211
2017-06-02,49.97591781616211,65.65120697021484,17.012897491455078,10.395000457763672,99.00829315185547,58.75756072998047,228.06642150878906,36.62202072143555,50.33649826049805,48.779998779296875
2017-06-05,49.97591781616211,65.65120697021484,17.012897491455078,10.319999694824219,99.00829315185547,58.471736907958984,,36.26393127441406,50.56700134277344,49.183998107910156
2017-06-06,49.7406120300293,64.810791015625,17.218563079833984,10.720000267028809,96.80992889404297,58.478885650634766,217.33892822265625,36.38643264770508,50.150001525878906,48.82849884033203
2017-06-07,49.46735382080078,64.63508605957031,17.185083389282227,10.805000305175781,95.87358093261719,58.035858154296875,216.0516357421875,36.60317611694336,50.503501892089844,49.047000885009766
2017-06-08,49.45976638793945,64.26071166992188,17.433795928955078,10.975000381469727,96.68779754638672,57.91437911987305,215.62252807617188,36.513648986816406,50.51350021362305,49.170501708984375
2017-06-09,49.68747329711914,64.50519561767578,17.79251480102539,11.149999618530273,96.93205261230469,57.978694915771484,216.48074340820312,35.097774505615234,48.91550064086914,47.49150085449219
2017-06-12,49.82411193847656,64.8642807006836,17.52945327758789,10.970000267028809,96.44352722167969,57.76433181762695,216.9098358154297,34.25907897949219,48.24549865722656,47.14500045776367
2017-06-13,50.02146530151367,64.98651885986328,18.05557632446289,11.0600004196167,97.62413787841797,58.2002067565918,217.55349731445312,34.53471755981445,49.03950119018555,47.66999816894531
2017-06-14,49.87723922729492,64.26071166992188,18.031661987304688,11.194999694824219,98.88616943359375,58.07158660888672,217.76803588867188,34.19782638549805,48.82350158691406,47.53799819946289
2017-06-15,49.528076171875,63.733551025390625,17.76860237121582,10.970000267028809,99.00829315185547,57.48564910888672,217.9825897216797,33.99287414550781,48.208499908447266,47.115501403808594
2017-06-16,49.49011993408203,63.68770980834961,17.78773307800293,10.930000305175781,99.98535919189453,57.757179260253906,219.69898986816406,33.5169792175293,49.385501861572266,46.98899841308594
2017-06-19,49.87723922729492,64.17666625976562,17.859477996826172,11.085000038146973,100.39247131347656,58.19305419921875,220.34262084960938,34.475833892822266,49.75849914550781,47.868499755859375
2017-06-20,49.770973205566406,63.90926742553711,17.78773307800293,10.90999984741211,99.17115020751953,58.3073844909668,219.69898986816406,34.1624870300293,49.62950134277344,47.53150177001953
2017-06-21,49.67988204956055,63.87105941772461,17.701637268066406,11.015000343322754,99.17115020751953,58.99335861206055,219.05532836914062,34.36509323120117,50.11149978637695,47.97249984741211
2017-06-22,49.71025085449219,64.30654907226562,17.701637268066406,11.170000076293945,99.74109649658203,61.694366455078125,219.69898986816406,34.30855941772461,50.064998626708984,47.85449981689453
2017-06-23,49.59638595581055,63.87105941772461,17.821210861206055,11.114999771118164,99.2525634765625,61.694366455078125,218.19711303710938,34.46169662475586,50.1870002746582,48.27949905395508
2017-06-26,49.619163513183594,63.78702163696289,18.36646842956543,11.654999732971191,99.45612335205078,61.27278137207031,219.05532836914062,34.35331726074219,49.69900131225586,47.61349868774414
2017-06-27,49.3990364074707,63.30570602416992,18.500389099121094,12.204999923706055,99.13043212890625,60.95836639404297,218.84078979492188,33.86092758178711,48.8390007019043,46.36650085449219
2017-06-28,49.26240921020508,63.93218994140625,19.16043472290039,12.295000076293945,99.0897216796875,60.91550064086914,218.62623596191406,34.355674743652344,49.51649856567383,47.02450180053711
2017-06-29,48.81456756591797,63.1987419128418,18.935636520385742,12.15999984741211,96.15855407714844,60.1580810546875,214.9788818359375,33.84917068481445,48.79650115966797,45.88949966430664
2017-06-30,48.10106658935547,62.098575592041016,19.05999183654785,12.484999656677246,92.16890716552734,59.643592834472656,211.97520446777344,33.929256439208984,48.400001525878906,45.436500549316406
2017-07-03,48.639991760253906,63.39738464355469,19.370882034301758,12.864999771118164,92.33175659179688,59.7293586730957,214.46395874023438,33.8067626953125,47.68299865722656,44.935001373291016
2017-07-04,48.6551628112793,62.862579345703125,19.165218353271484,12.5600004196167,92.0060806274414,,213.34829711914062,,,
2017-07-05,48.38191223144531,62.2895622253418,19.299137115478516,12.145000457763672,91.51754760742188,59.40065383911133,210.9453582763672,33.94575500488281,48.56999969482422,45.58549880981445
2017-07-06,48.09347152709961,62.22080993652344,19.361316680908203,12.449999809265137,90.09266662597656,58.57176971435547,210.2587890625,33.62535858154297,48.25699996948242,45.33449935913086
2017-07-07,48.1845588684082,62.17496871948242,19.610031127929688,12.71500015258789,89.52272033691406,58.82187271118164,207.34091186523438,33.966957092285156,48.9379997253418,45.929500579833984
2017-07-10,48.09347152709961,62.358341217041016,19.523937225341797,12.670000076293945,89.88911437988281,58.664669036865234,209.91552734375,34.17427062988281,49.82350158691406,46.439998626708984
2017-07-11,48.693119049072266,63.42030715942383,19.610031127929688,12.720000267028809,89.60414123535156,58.58606719970703,207.77001953125,34.284996032714844,49.70650100708008,46.50450134277344
2017-07-12,49.68747329711914,64.32948303222656,19.73917007446289,12.845000267028809,91.6396713256836,59.45780944824219,212.06101989746094,34.33445739746094,50.32550048828125,47.19150161743164
2017-07-13,49.45217514038086,64.45172119140625,20.054841995239258,13.114999771118164,91.88394165039062,58.98621368408203,210.9453582763672,34.81270980834961,50.03150177001953,47.358001708984375
2017-07-14,49.23963928222656,63.978031158447266,19.992666244506836,13.354999542236328,91.80252075195312,59.42209243774414,213.5199432373047,35.111900329589844,50.09049987792969,47.79949951171875
2017-07-17,49.09541702270508,63.90926742553711,20.19832992553711,13.609999656677246,91.0697250366211,59.50069808959961,213.86322021484375,35.234413146972656,50.50199890136719,47.67100143432617
2017-07-18,48.70830154418945,63.6265869140625,19.959184646606445,13.295000076293945,89.52272033691406,60.572513580322266,210.51625061035156,35.35691452026367,51.22249984741211,48.27000045776367
2017-07-19,48.68552780151367,63.6265869140625,19.940052032470703,13.484999656677246,90.4997787475586,60.75830841064453,211.03115844726562,35.578369140625,51.34349822998047,48.544498443603516
2017-07-20,48.503360748291016,63.69535827636719,18.232545852661133,12.364999771118164,91.2325668334961,61.03697967529297,212.404296875,35.418174743652344,51.435001373291016,48.407501220703125
2017-07-21,47.50141525268555,62.029815673828125,17.749469757080078,11.609999656677246,90.37763977050781,60.72971725463867,210.00132751464844,35.40167236328125,51.28350067138672,48.645999908447266
2017-07-24,46.24138641357422,60.3108024597168,17.835561752319336,12.015000343322754,90.62191009521484,60.22953414916992,209.14312744140625,35.830440521240234,51.9474983215332,49.016998291015625
2017-07-25,46.347652435302734,60.68516540527344,17.845129013061523,11.984999656677246,90.86616516113281,60.16522216796875,210.1729736328125,35.983585357666016,51.993499755859375,47.53499984741211
2017-07-26,45.99848937988281,60.440673828125,17.93122100830078,12.074999809265137,90.9883041381836,60.629676818847656,210.60206604003906,36.15321350097656,52.63999938964844,47.38999938964844
2017-07-27,45.763187408447266,59.97462463378906,17.725555419921875,12.095000267028809,88.30140686035156,60.71542739868164,212.3184814453125,35.470008850097656,52.29999923706055,46.704498291015625
2017-07-28,45.429203033447266,59.47801971435547,17.596416473388672,11.595000267028809,87.69073486328125,60.558231353759766,212.06101989746094,35.220272064208984,51.00199890136719,47.076499938964844
2017-07-31,45.00413131713867,59.371055603027344,17.38596534729004,11.4350004196167,87.242919921875,60.8797721862793,214.12069702148438,35.03887176513672,49.388999938964844,46.525001525878906
2017-08-01,45.429203033447266,60.2725944519043,17.869043350219727,11.914999961853027,87.52790069580078,60.97980880737305,,35.34984588623047,49.80950164794922,46.541500091552734
2017-08-02,45.39125061035156,60.249664306640625,18.43821144104004,11.854999542236328,86.46941375732422,60.92979049682617,214.76434326171875,37.020164489746094,49.794498443603516,46.519500732421875
2017-08-03,45.36848068237305,60.6469612121582,18.462125778198242,12.114999771118164,86.51012420654297,60.64397048950195,214.54978942871094,36.650299072265625,49.34600067138672,46.182498931884766
2017-08-04,45.94535446166992,62.15204620361328,18.758668899536133,12.28499984741211,87.12078857421875,60.71542739868164,214.9788818359375,36.84347152709961,49.37900161743164,46.39799880981445
2017-08-07,45.854270935058594,61.884647369384766,18.94520378112793,12.614999771118164,86.95793914794922,60.33670425415039,213.4341278076172,37.4135856628418,49.61349868774414,46.46799850463867
2017-08-08,45.922584533691406,61.72420883178711,19.1795654296875,12.6850004196167,86.95793914794922,60.13664627075195,214.76434326171875,37.71278381347656,49.492000579833984,46.339500427246094
2017-08-09,45.55824279785156,61.17411422729492,18.811281204223633,12.4350004196167,86.22516632080078,60.15093231201172,212.91920471191406,37.94366455078125,49.10049819946289,46.14500045776367
2017-08-10,45.44438171386719,61.158843994140625,18.806495666503906,12.399999618530273,85.2073974609375,59.436378479003906,211.20281982421875,36.73508834838867,47.84600067138672,45.36199951171875
2017-08-11,45.39125061035156,61.08244323730469,18.75388526916504,12.010000228881836,86.06230926513672,59.557857513427734,209.91552734375,37.24595260620117,48.39950180053711,45.71950149536133
2017-08-14,45.65692138671875,61.2734375,18.806495666503906,12.359999656677246,87.16149139404297,59.922279357910156,211.03115844726562,37.80649948120117,49.165000915527344,46.13349914550781
2017-08-15,45.732818603515625,61.12064743041992,19.696123123168945,12.850000381469727,87.16149139404297,60.09376907348633,211.03115844726562,38.22038650512695,49.137001037597656,46.111000061035156
2017-08-16,45.93777084350586,61.227603912353516,19.84917640686035,12.899999618530273,88.01642608642578,60.28668975830078,212.3184814453125,38.066654205322266,48.909000396728516,46.347999572753906
2017-08-17,45.86186218261719,60.97547912597656,19.758302688598633,12.854999542236328,88.01642608642578,59.436378479003906,212.3184814453125,37.33583068847656,48.028499603271484,45.54899978637695
2017-08-18,45.77836990356445,60.76919937133789,19.834827423095703,12.649999618530273,87.85358428955078,59.136268615722656,209.82968139648438,37.25068283081055,47.923500061035156,45.53350067138672
2017-08-21,45.626556396484375,60.333709716796875,19.95440101623535,12.744999885559082,86.63226318359375,59.322052001953125,209.57223510742188,37.182098388671875,47.66450119018555,45.33300018310547
2017-08-22,46.17307662963867,60.6469612121582,20.08832359313965,12.779999732971191,88.66779327392578,59.67218780517578,212.4901123046875,37.78993225097656,48.345001220703125,46.234500885009766
2017-08-23,46.127525329589844,60.440673828125,19.920923233032227,12.5600004196167,87.9757080078125,59.507835388183594,211.8893585205078,37.83723449707031,47.900001525878906,46.349998474121094
2017-08-24,46.795494079589844,60.9601936340332,19.897005081176758,12.5649995803833,87.69073486328125,59.72220230102539,211.97520446777344,37.669315338134766,47.622501373291016,46.06399917602539
2017-08-25,47.19020080566406,60.57819747924805,19.863525390625,12.515000343322754,88.74921417236328,59.68647384643555,210.1729736328125,37.80885314941406,47.26300048828125,45.794498443603516
2017-08-28,46.985260009765625,60.51707458496094,19.753517150878906,12.345000267028809,88.70851135253906,59.54356384277344,208.11331176757812,38.189632415771484,47.30099868774414,45.69049835205078
2017-08-29,46.69681930541992,59.83711624145508,19.466543197631836,12.324999809265137,87.242919921875,59.75078582763672,209.05731201171875,38.53021240234375,47.702999114990234,46.06449890136719
2017-08-30,46.74995040893555,59.87531280517578,19.46175765991211,12.515000343322754,87.16149139404297,59.12198257446289,210.087158203125,38.634281158447266,48.37950134277344,46.47850036621094
2017-08-31,46.47669219970703,59.592628479003906,20.155282974243164,12.829999923706055,87.52790069580078,60.22953414916992,210.60206604003906,38.78800964355469,49.029998779296875,46.96649932861328
2017-09-01,46.90934753417969,60.35662841796875,20.815330505371094,13.125,88.21998596191406,59.88654327392578,211.97520446777344,38.799842834472656,48.912498474121094,46.867000579833984
2017-09-04,46.93971633911133,60.45594787597656,20.624011993408203,12.880000114440918,87.7314453125,,210.77369689941406,,,
2017-09-05,47.379966735839844,61.50264358520508,20.624011993408203,12.744999885559082,87.44647979736328,59.87940216064453,210.85952758789062,38.33391189575195,48.26350021362305,46.42250061035156
2017-09-06,48.88288879394531,62.46529769897461,20.853591918945312,12.8100004196167,88.54566192626953,59.922279357910156,211.11700439453125,38.2937126159668,48.38999938964844,46.390499114990234
2017-09-07,49.27000045776367,63.145267486572266,21.044910430908203,12.975000381469727,89.03418731689453,60.95123291015625,212.404296875,38.13997268676758,48.9734992980957,46.79750061035156
2017-09-08,49.20927810668945,63.04593276977539,21.121437072753906,13.300000190734863,88.46424102783203,61.18703079223633,212.83338928222656,37.517940521240234,48.29499816894531,46.32500076293945
2017-09-11,49.0726432800293,63.29806137084961,21.60451316833496,13.555000305175781,89.80770111083984,61.158447265625,208.54238891601562,38.19673538208008,48.89799880981445,46.45399856567383
2017-09-12,49.53567123413086,63.87105941772461,21.977582931518555,13.800000190734863,90.62191009521484,61.2513313293457,209.57223510742188,38.04536056518555,49.12900161743164,46.60350036621094
2017-09-13,49.84688186645508,64.23014831542969,21.71930503845215,13.635000228881836,90.82545471191406,61.122718811035156,209.3147735595703,37.759185791015625,49.97999954223633,46.75450134277344
2017-09-14,49.96833038330078,64.45935821533203,21.484939575195312,13.5600004196167,91.0697250366211,61.329933166503906,210.60206604003906,37.43516159057617,49.61050033569336,46.25550079345703
2017-09-15,50.28712463378906,64.810791015625,21.484939575195312,13.505000114440918,89.76697540283203,61.15129852294922,208.02745056152344,37.81358337402344,49.339500427246094,46.01449966430664
2017-09-18,50.476890563964844,64.65035247802734,21.42754554748535,13.494999885559082,89.97053527832031,60.81546401977539,209.4005889892578,37.52739334106445,48.70949935913086,45.75
2017-09-19,50.48448181152344,64.71912384033203,21.858009338378906,13.4399995803833,89.48200988769531,61.3442268371582,210.85952758789062,37.54159164428711,48.49300003051758,46.09049987792969
2017-09-20,50.53761672973633,64.52812194824219,21.661911010742188,13.289999961853027,89.44129943847656,61.294219970703125,212.4901123046875,36.91248321533203,48.660499572753906,46.57899856567383
2017-09-21,50.75774383544922,65.04764556884766,21.661911010742188,13.194999694824219,89.88911437988281,60.694000244140625,213.6916046142578,36.27862548828125,48.23249816894531,46.622501373291016
2017-09-22,50.55279541015625,65.00944519042969,21.88192367553711,13.25,89.64485168457031,61.56574249267578,212.83338928222656,35.92384719848633,47.755001068115234,46.42649841308594
2017-09-25,50.628700256347656,64.77259826660156,21.996715545654297,13.050000190734863,91.11044311523438,61.61576461791992,214.29232788085938,35.606929779052734,46.989498138427734,46.048500061035156
2017-09-26,50.659061431884766,64.85663604736328,21.905838012695312,13.199999809265137,91.51754760742188,60.90835189819336,212.3184814453125,36.21949005126953,46.93000030517578,46.24300003051758
